route_id,route_name,operator_name,operator_type,prefecture
1,神奈川中央交通（株）,戸98,20.0,神奈川県
1,神奈川中央交通（株）,戸99,4.0,神奈川県
1,神奈川中央交通（株）,戸塚駅　・　港南台駅〜羽田空港,9.0,神奈川県
1,神奈川中央交通（株）,湖21,28.0,神奈川県
1,神奈川中央交通（株）,湖22,14.0,神奈川県
1,神奈川中央交通（株）,湖28,15.5,神奈川県
1,神奈川中央交通（株）,湖29,0.5,神奈川県
1,神奈川中央交通（株）,厚・105,31.5,神奈川県
1,神奈川中央交通（株）,厚・109,50.5,神奈川県
1,神奈川中央交通（株）,厚・90,1.0,神奈川県
1,神奈川中央交通（株）,厚・94,0.0,神奈川県
1,神奈川中央交通（株）,厚・95,5.0,神奈川県
1,神奈川中央交通（株）,厚・96,2.0,神奈川県
1,神奈川中央交通（株）,厚01,26.5,神奈川県
1,神奈川中央交通（株）,厚02,27.5,神奈川県
1,神奈川中央交通（株）,厚03,1.0,神奈川県
1,神奈川中央交通（株）,厚04,13.0,神奈川県
1,神奈川中央交通（株）,厚05,27.0,神奈川県
1,神奈川中央交通（株）,厚06,33.5,神奈川県
1,神奈川中央交通（株）,厚07,22.0,神奈川県
1,神奈川中央交通（株）,厚08,183.0,神奈川県
1,神奈川中央交通（株）,厚10,0.0,神奈川県
1,神奈川中央交通（株）,厚11,2.0,神奈川県
1,神奈川中央交通（株）,厚12,2.0,神奈川県
1,神奈川中央交通（株）,厚13,6.0,神奈川県
1,神奈川中央交通（株）,厚14,0.5,神奈川県
1,神奈川中央交通（株）,厚15,14.0,神奈川県
1,神奈川中央交通（株）,厚16,15.0,神奈川県
1,神奈川中央交通（株）,厚17,20.5,神奈川県
1,神奈川中央交通（株）,厚18,17.0,神奈川県
1,神奈川中央交通（株）,厚19,8.0,神奈川県
1,神奈川中央交通（株）,厚20,17.0,神奈川県
1,神奈川中央交通（株）,厚21,0.0,神奈川県
1,神奈川中央交通（株）,厚22,1.0,神奈川県
1,神奈川中央交通（株）,厚25,88.5,神奈川県
1,神奈川中央交通（株）,厚26,79.0,神奈川県
1,神奈川中央交通（株）,厚27,0.5,神奈川県
1,神奈川中央交通（株）,厚29,3.5,神奈川県
1,神奈川中央交通（株）,厚33,23.0,神奈川県
1,神奈川中央交通（株）,厚34,7.5,神奈川県
1,神奈川中央交通（株）,厚38,2.0,神奈川県
1,神奈川中央交通（株）,厚39,14.5,神奈川県
1,神奈川中央交通（株）,厚43,35.0,神奈川県
1,神奈川中央交通（株）,厚44,35.5,神奈川県
1,神奈川中央交通（株）,厚45,3.0,神奈川県
1,神奈川中央交通（株）,厚46,20.5,神奈川県
1,神奈川中央交通（株）,厚48,45.0,神奈川県
1,神奈川中央交通（株）,厚55,13.0,神奈川県
1,神奈川中央交通（株）,厚59,6.0,神奈川県
1,神奈川中央交通（株）,厚60,36.0,神奈川県
1,神奈川中央交通（株）,厚61,1.0,神奈川県
1,神奈川中央交通（株）,厚62,14.0,神奈川県
1,神奈川中央交通（株）,厚63,7.5,神奈川県
1,神奈川中央交通（株）,厚66,22.5,神奈川県
1,神奈川中央交通（株）,厚67,20.5,神奈川県
1,神奈川中央交通（株）,厚74,3.0,神奈川県
1,神奈川中央交通（株）,厚76,5.5,神奈川県
1,神奈川中央交通（株）,厚79,16.0,神奈川県
1,神奈川中央交通（株）,厚80,3.0,神奈川県
1,神奈川中央交通（株）,厚81,5.0,神奈川県
1,神奈川中央交通（株）,厚89,34.0,神奈川県
1,神奈川中央交通（株）,港33,4.5,神奈川県
1,神奈川中央交通（株）,港35,2.5,神奈川県
1,神奈川中央交通（株）,港36,17.5,神奈川県
1,神奈川中央交通（株）,港37,10.0,神奈川県
1,神奈川中央交通（株）,港39,5.5,神奈川県
1,神奈川中央交通（株）,港40,18.0,神奈川県
1,神奈川中央交通（株）,港55,32.0,神奈川県
1,神奈川中央交通（株）,港61,17.0,神奈川県
1,神奈川中央交通（株）,港64,5.0,神奈川県
1,神奈川中央交通（株）,港83,65.5,神奈川県
1,神奈川中央交通（株）,港85,11.0,神奈川県
1,神奈川中央交通（株）,港86,11.0,神奈川県
1,神奈川中央交通（株）,港87,28.0,神奈川県
1,神奈川中央交通（株）,港88,19.0,神奈川県
1,神奈川中央交通（株）,港90,3.0,神奈川県
1,神奈川中央交通（株）,港93,13.0,神奈川県
1,神奈川中央交通（株）,港95,1.0,神奈川県
1,神奈川中央交通（株）,国01,14.5,神奈川県
1,神奈川中央交通（株）,桜84,3.0,神奈川県
1,神奈川中央交通（株）,三11,13.0,神奈川県
1,神奈川中央交通（株）,三51,10.0,神奈川県
1,神奈川中央交通（株）,三53,4.0,神奈川県
1,神奈川中央交通（株）,市02,0.0,神奈川県
1,神奈川中央交通（株）,渋02,30.5,神奈川県
1,神奈川中央交通（株）,宿01,2.0,神奈川県
1,神奈川中央交通（株）,小02,23.0,神奈川県
1,神奈川中央交通（株）,小04,37.0,神奈川県
1,神奈川中央交通（株）,小06,35.5,神奈川県
1,神奈川中央交通（株）,小11,21.0,神奈川県
1,神奈川中央交通（株）,小14,5.0,神奈川県
1,神奈川中央交通（株）,湘07,35.0,神奈川県
1,神奈川中央交通（株）,湘11,18.0,神奈川県
1,神奈川中央交通（株）,湘13,12.0,神奈川県
1,神奈川中央交通（株）,湘14,13.5,神奈川県
1,神奈川中央交通（株）,湘15,8.0,神奈川県
1,神奈川中央交通（株）,湘17,65.5,神奈川県
1,神奈川中央交通（株）,湘18,2.0,神奈川県
1,神奈川中央交通（株）,湘20,27.5,神奈川県
1,神奈川中央交通（株）,湘22,28.0,神奈川県
1,神奈川中央交通（株）,湘23,55.5,神奈川県
1,神奈川中央交通（株）,湘24,14.5,神奈川県
1,神奈川中央交通（株）,湘25,38.0,神奈川県
1,神奈川中央交通（株）,湘26,1.0,神奈川県
1,神奈川中央交通（株）,湘27,28.0,神奈川県
1,神奈川中央交通（株）,湘28,5.0,神奈川県
1,神奈川中央交通（株）,湘29,12.5,神奈川県
1,神奈川中央交通（株）,上06,0.0,神奈川県
1,神奈川中央交通（株）,上202,31.5,神奈川県
1,神奈川中央交通（株）,上32,27.5,神奈川県
1,神奈川中央交通（株）,上68,0.0,神奈川県
1,神奈川中央交通（株）,上96,3.0,神奈川県
1,神奈川中央交通（株）,新宿駅西口小田急ハルク前〜本厚木駅,0.2,神奈川県
1,神奈川中央交通（株）,秦08,22.0,神奈川県
1,神奈川中央交通（株）,秦10,6.5,神奈川県
1,神奈川中央交通（株）,秦11,92.5,神奈川県
1,神奈川中央交通（株）,秦12,8.0,神奈川県
1,神奈川中央交通（株）,秦15,7.5,神奈川県
1,神奈川中央交通（株）,秦18,9.0,神奈川県
1,神奈川中央交通（株）,秦20,35.0,神奈川県
1,神奈川中央交通（株）,秦21,2.0,神奈川県
1,神奈川中央交通（株）,秦22,7.5,神奈川県
1,神奈川中央交通（株）,秦23,37.0,神奈川県
1,神奈川中央交通（株）,秦25,12.0,神奈川県
1,神奈川中央交通（株）,秦26,10.0,神奈川県
1,神奈川中央交通（株）,秦27,10.0,神奈川県
1,神奈川中央交通（株）,秦38,30.5,神奈川県
1,神奈川中央交通（株）,秦39,14.5,神奈川県
1,神奈川中央交通（株）,秦40,3.0,神奈川県
1,神奈川中央交通（株）,秦43,1.0,神奈川県
1,神奈川中央交通（株）,秦44,9.0,神奈川県
1,神奈川中央交通（株）,秦50,19.5,神奈川県
1,神奈川中央交通（株）,秦51,52.0,神奈川県
1,神奈川中央交通（株）,秦52,13.0,神奈川県
1,神奈川中央交通（株）,秦53,5.0,神奈川県
1,神奈川中央交通（株）,秦60,26.0,神奈川県
1,神奈川中央交通（株）,秦63,1.0,神奈川県
1,神奈川中央交通（株）,秦70,8.0,神奈川県
1,神奈川中央交通（株）,秦90,65.0,神奈川県
1,神奈川中央交通（株）,秦91,22.0,神奈川県
1,神奈川中央交通（株）,秦92,26.5,神奈川県
1,神奈川中央交通（株）,秦94,3.0,神奈川県
1,神奈川中央交通（株）,秦95,1.0,神奈川県
1,神奈川中央交通（株）,秦96,3.5,神奈川県
1,神奈川中央交通（株）,瀬01,16.5,神奈川県
1,神奈川中央交通（株）,瀬02,3.0,神奈川県
1,神奈川中央交通（株）,瀬03,15.0,神奈川県
1,神奈川中央交通（株）,瀬31,56.0,神奈川県
1,神奈川中央交通（株）,成03,22.0,神奈川県
1,神奈川中央交通（株）,成04,13.5,神奈川県
1,神奈川中央交通（株）,青55,17.0,神奈川県
1,神奈川中央交通（株）,船05,43.5,神奈川県
1,神奈川中央交通（株）,船07,1.5,神奈川県
1,神奈川中央交通（株）,船08,49.5,神奈川県
1,神奈川中央交通（株）,船09,35.0,神奈川県
1,神奈川中央交通（株）,船101,18.0,神奈川県
1,神奈川中央交通（株）,船103,13.0,神奈川県
1,神奈川中央交通（株）,船11,74.0,神奈川県
1,神奈川中央交通（株）,船13,0.0,神奈川県
1,神奈川中央交通（株）,船14,19.5,神奈川県
1,神奈川中央交通（株）,船15,38.0,神奈川県
1,神奈川中央交通（株）,船16,3.0,神奈川県
1,神奈川中央交通（株）,船17,68.0,神奈川県
1,神奈川中央交通（株）,船19,0.5,神奈川県
1,神奈川中央交通（株）,船20,50.0,神奈川県
1,神奈川中央交通（株）,船21,12.5,神奈川県
1,神奈川中央交通（株）,船22,33.0,神奈川県
1,神奈川中央交通（株）,船24,42.0,神奈川県
1,神奈川中央交通（株）,船25,32.0,神奈川県
1,神奈川中央交通（株）,船27,20.0,神奈川県
1,神奈川中央交通（株）,船32,89.5,神奈川県
1,神奈川中央交通（株）,船33,46.0,神奈川県
1,神奈川中央交通（株）,船34,30.0,神奈川県
1,神奈川中央交通（株）,船35,92.5,神奈川県
1,神奈川中央交通（株）,船37,9.0,神奈川県
1,神奈川中央交通（株）,船39,9.5,神奈川県
1,神奈川中央交通（株）,船65,5.5,神奈川県
1,神奈川中央交通（株）,船91,2.0,神奈川県
1,神奈川中央交通（株）,善01,87.0,神奈川県
1,神奈川中央交通（株）,善02,2.0,神奈川県
1,神奈川中央交通（株）,善03,10.0,神奈川県
1,神奈川中央交通（株）,善04,26.0,神奈川県
1,神奈川中央交通（株）,相02,58.0,神奈川県
1,神奈川中央交通（株）,相05,53.0,神奈川県
1,神奈川中央交通（株）,相12,40.5,神奈川県
1,神奈川中央交通（株）,相14,40.5,神奈川県
1,神奈川中央交通（株）,相17,43.5,神奈川県
1,神奈川中央交通（株）,相21,14.0,神奈川県
1,神奈川中央交通（株）,相25,40.5,神奈川県
1,神奈川中央交通（株）,相27,17.0,神奈川県
1,神奈川中央交通（株）,相28,6.0,神奈川県
1,神奈川中央交通（株）,相29,15.0,神奈川県
1,神奈川中央交通（株）,相31,49.5,神奈川県
1,神奈川中央交通（株）,相36,34.5,神奈川県
1,神奈川中央交通（株）,相模大野・町田バスセンター〜羽田空港,10.0,神奈川県
1,神奈川中央交通（株）,台01,74.0,神奈川県
1,神奈川中央交通（株）,台02,62.5,神奈川県
1,神奈川中央交通（株）,台04,21.5,神奈川県
1,神奈川中央交通（株）,台06,48.5,神奈川県
1,神奈川中央交通（株）,台12,16.5,神奈川県
1,神奈川中央交通（株）,台13,26.0,神奈川県
1,神奈川中央交通（株）,台14,23.0,神奈川県
1,神奈川中央交通（株）,大13,22.0,神奈川県
1,神奈川中央交通（株）,大15,17.0,神奈川県
1,神奈川中央交通（株）,大25,3.0,神奈川県
1,神奈川中央交通（株）,大53,64.0,神奈川県
1,神奈川中央交通（株）,大54,42.0,神奈川県
1,神奈川中央交通（株）,大55,1.0,神奈川県
1,神奈川中央交通（株）,大59,44.5,神奈川県
1,神奈川中央交通（株）,大60,46.5,神奈川県
1,神奈川中央交通（株）,大68,12.0,神奈川県
1,神奈川中央交通（株）,中50,1.0,神奈川県
1,神奈川中央交通（株）,中53,19.0,神奈川県
1,神奈川中央交通（株）,中54,47.0,神奈川県
1,神奈川中央交通（株）,町06,69.0,神奈川県
1,神奈川中央交通（株）,町09,19.0,神奈川県
1,神奈川中央交通（株）,町17,10.0,神奈川県
1,神奈川中央交通（株）,町29,23.5,神奈川県
1,神奈川中央交通（株）,町30,61.0,神奈川県
1,神奈川中央交通（株）,町60,13.0,神奈川県
1,神奈川中央交通（株）,町70,1.0,神奈川県
1,神奈川中央交通（株）,町71,2.0,神奈川県
1,神奈川中央交通（株）,町72,1.0,神奈川県
1,神奈川中央交通（株）,町73,23.0,神奈川県
1,神奈川中央交通（株）,町82,5.0,神奈川県
1,神奈川中央交通（株）,町87,19.5,神奈川県
1,神奈川中央交通（株）,町88,1.0,神奈川県
1,神奈川中央交通（株）,長12,25.0,神奈川県
1,神奈川中央交通（株）,長16,38.0,神奈川県
1,神奈川中央交通（株）,長17,14.0,神奈川県
1,神奈川中央交通（株）,長22,9.0,神奈川県
1,神奈川中央交通（株）,長24,58.0,神奈川県
1,神奈川中央交通（株）,長33,15.5,神奈川県
1,神奈川中央交通（株）,長35,42.0,神奈川県
1,神奈川中央交通（株）,長36,15.0,神奈川県
1,神奈川中央交通（株）,長37,14.5,神奈川県
1,神奈川中央交通（株）,長38,19.0,神奈川県
1,神奈川中央交通（株）,長39,7.5,神奈川県
1,神奈川中央交通（株）,長40,10.0,神奈川県
1,神奈川中央交通（株）,長41,3.0,神奈川県
1,神奈川中央交通（株）,長43,30.0,神奈川県
1,神奈川中央交通（株）,長44,7.0,神奈川県
1,神奈川中央交通（株）,長45,18.0,神奈川県
1,神奈川中央交通（株）,長54,40.5,神奈川県
1,神奈川中央交通（株）,長55,12.5,神奈川県
1,神奈川中央交通（株）,津01,13.0,神奈川県
1,神奈川中央交通（株）,津01,14.0,神奈川県
1,神奈川中央交通（株）,辻01,36.0,神奈川県
1,神奈川中央交通（株）,辻02,23.0,神奈川県
1,神奈川中央交通（株）,辻03,19.5,神奈川県
1,神奈川中央交通（株）,辻07,31.5,神奈川県
1,神奈川中央交通（株）,辻08,3.0,神奈川県
1,神奈川中央交通（株）,辻09,31.5,神奈川県
1,神奈川中央交通（株）,辻11,2.0,神奈川県
1,神奈川中央交通（株）,辻12,53.0,神奈川県
1,神奈川中央交通（株）,辻13,47.0,神奈川県
1,神奈川中央交通（株）,辻24,31.0,神奈川県
1,神奈川中央交通（株）,辻25,34.0,神奈川県
1,神奈川中央交通（株）,辻26,93.5,神奈川県
1,神奈川中央交通（株）,辻28,25.0,神奈川県
1,神奈川中央交通（株）,辻29,61.5,神奈川県
1,神奈川中央交通（株）,辻31,1.0,神奈川県
1,神奈川中央交通（株）,辻33,7.5,神奈川県
1,神奈川中央交通（株）,辻34,60.5,神奈川県
1,神奈川中央交通（株）,鶴01,42.0,神奈川県
1,神奈川中央交通（株）,鶴08,29.0,神奈川県
1,神奈川中央交通（株）,鶴21,40.0,神奈川県
1,神奈川中央交通（株）,鶴22,0.0,神奈川県
1,神奈川中央交通（株）,田村車庫・本厚木駅〜羽田空港,6.0,神奈川県
1,神奈川中央交通（株）,田村車庫・本厚木駅〜成田空港,4.0,神奈川県
1,神奈川中央交通（株）,東01,44.5,神奈川県
1,神奈川中央交通（株）,東02,25.0,神奈川県
1,神奈川中央交通（株）,東03,63.5,神奈川県
1,神奈川中央交通（株）,東06,1.0,神奈川県
1,神奈川中央交通（株）,東08,30.5,神奈川県
1,神奈川中央交通（株）,東10,79.5,神奈川県
1,神奈川中央交通（株）,東12,13.5,神奈川県
1,神奈川中央交通（株）,東15,49.0,神奈川県
1,神奈川中央交通（株）,東21,14.0,神奈川県
1,神奈川中央交通（株）,東23,18.5,神奈川県
1,神奈川中央交通（株）,東50,31.5,神奈川県
1,神奈川中央交通（株）,東55,37.0,神奈川県
1,神奈川中央交通（株）,東京駅八重洲南口〜平塚駅北口,1.0,神奈川県
1,神奈川中央交通（株）,当02,20.0,神奈川県
1,神奈川中央交通（株）,藤01,137.5,神奈川県
1,神奈川中央交通（株）,藤02,48.0,神奈川県
1,神奈川中央交通（株）,藤03,14.0,神奈川県
1,神奈川中央交通（株）,藤04,40.5,神奈川県
1,神奈川中央交通（株）,藤06,10.0,神奈川県
1,神奈川中央交通（株）,藤07,15.0,神奈川県
1,神奈川中央交通（株）,藤08,5.0,神奈川県
1,神奈川中央交通（株）,藤09,12.5,神奈川県
1,神奈川中央交通（株）,藤10,7.0,神奈川県
1,神奈川中央交通（株）,藤12,31.5,神奈川県
1,神奈川中央交通（株）,藤13,2.5,神奈川県
1,神奈川中央交通（株）,藤15,5.5,神奈川県
1,神奈川中央交通（株）,藤34,25.0,神奈川県
1,神奈川中央交通（株）,藤35,15.5,神奈川県
1,神奈川中央交通（株）,藤36,15.0,神奈川県
1,神奈川中央交通（株）,藤38,3.0,神奈川県
1,神奈川中央交通（株）,藤39,18.5,神奈川県
1,神奈川中央交通（株）,藤51,28.5,神奈川県
1,神奈川中央交通（株）,藤54,28.5,神奈川県
1,神奈川中央交通（株）,藤58,12.0,神奈川県
1,神奈川中央交通（株）,藤59,1.0,神奈川県
1,神奈川中央交通（株）,南01,0.5,神奈川県
1,神奈川中央交通（株）,南02,40.0,神奈川県
1,神奈川中央交通（株）,二02,1.5,神奈川県
1,神奈川中央交通（株）,二05,2.5,神奈川県
1,神奈川中央交通（株）,二30,37.0,神奈川県
1,神奈川中央交通（株）,二31,7.0,神奈川県
1,神奈川中央交通（株）,二33,22.5,神奈川県
1,神奈川中央交通（株）,二35,12.0,神奈川県
1,神奈川中央交通（株）,二36,12.0,神奈川県
1,神奈川中央交通（株）,八72,31.0,神奈川県
1,神奈川中央交通（株）,淵21,22.0,神奈川県
1,神奈川中央交通（株）,淵22,13.0,神奈川県
1,神奈川中央交通（株）,淵23,10.0,神奈川県
1,神奈川中央交通（株）,淵24,0.0,神奈川県
1,神奈川中央交通（株）,淵25,14.0,神奈川県
1,神奈川中央交通（株）,淵30,24.5,神奈川県
1,神奈川中央交通（株）,淵34,37.0,神奈川県
1,神奈川中央交通（株）,淵35,27.0,神奈川県
1,神奈川中央交通（株）,淵36,33.0,神奈川県
1,神奈川中央交通（株）,淵37,18.0,神奈川県
1,神奈川中央交通（株）,淵52,8.0,神奈川県
1,神奈川中央交通（株）,淵53,37.0,神奈川県
1,神奈川中央交通（株）,淵59,17.5,神奈川県
1,神奈川中央交通（株）,淵65,17.0,神奈川県
1,神奈川中央交通（株）,淵67,12.5,神奈川県
1,神奈川中央交通（株）,平09,53.0,神奈川県
1,神奈川中央交通（株）,平20,6.5,神奈川県
1,神奈川中央交通（株）,平21,14.5,神奈川県
1,神奈川中央交通（株）,平22,37.5,神奈川県
1,神奈川中央交通（株）,平23,1.0,神奈川県
1,神奈川中央交通（株）,平24,1.0,神奈川県
1,神奈川中央交通（株）,平25,35.5,神奈川県
1,神奈川中央交通（株）,平26,15.0,神奈川県
1,神奈川中央交通（株）,平27,10.5,神奈川県
1,神奈川中央交通（株）,平28,40.0,神奈川県
1,神奈川中央交通（株）,平29,42.5,神奈川県
1,神奈川中央交通（株）,平30,32.5,神奈川県
1,神奈川中央交通（株）,平31,20.0,神奈川県
1,神奈川中央交通（株）,平32,19.0,神奈川県
1,神奈川中央交通（株）,平33,40.0,神奈川県
1,神奈川中央交通（株）,平34,12.0,神奈川県
1,神奈川中央交通（株）,平35,4.0,神奈川県
1,神奈川中央交通（株）,平36,3.0,神奈川県
1,神奈川中央交通（株）,平37,12.0,神奈川県
1,神奈川中央交通（株）,平38,16.5,神奈川県
1,神奈川中央交通（株）,平41,18.0,神奈川県
1,神奈川中央交通（株）,平43,19.0,神奈川県
1,神奈川中央交通（株）,平44,0.0,神奈川県
1,神奈川中央交通（株）,平45,0.0,神奈川県
1,神奈川中央交通（株）,平46,10.0,神奈川県
1,神奈川中央交通（株）,平47,7.0,神奈川県
1,神奈川中央交通（株）,平48,9.0,神奈川県
1,神奈川中央交通（株）,平50,2.5,神奈川県
1,神奈川中央交通（株）,平51,14.5,神奈川県
1,神奈川中央交通（株）,平52,33.0,神奈川県
1,神奈川中央交通（株）,平53,83.0,神奈川県
1,神奈川中央交通（株）,平54,1.0,神奈川県
1,神奈川中央交通（株）,平57,3.0,神奈川県
1,神奈川中央交通（株）,平58,3.5,神奈川県
1,神奈川中央交通（株）,平60,26.5,神奈川県
1,神奈川中央交通（株）,平61,4.0,神奈川県
1,神奈川中央交通（株）,平62,5.0,神奈川県
1,神奈川中央交通（株）,平63,46.0,神奈川県
1,神奈川中央交通（株）,平64,2.0,神奈川県
1,神奈川中央交通（株）,平65,45.0,神奈川県
1,神奈川中央交通（株）,平67,45.0,神奈川県
1,神奈川中央交通（株）,平68,11.0,神奈川県
1,神奈川中央交通（株）,平71,51.5,神奈川県
1,神奈川中央交通（株）,平73,20.0,神奈川県
1,神奈川中央交通（株）,平74,37.5,神奈川県
1,神奈川中央交通（株）,平75,2.0,神奈川県
1,神奈川中央交通（株）,平76,12.5,神奈川県
1,神奈川中央交通（株）,平77,12.0,神奈川県
1,神奈川中央交通（株）,平78,2.0,神奈川県
1,神奈川中央交通（株）,平79,11.0,神奈川県
1,神奈川中央交通（株）,平86,30.0,神奈川県
1,神奈川中央交通（株）,平88,23.0,神奈川県
1,神奈川中央交通（株）,平89,1.0,神奈川県
1,神奈川中央交通（株）,平90,70.5,神奈川県
1,神奈川中央交通（株）,平91,16.5,神奈川県
1,神奈川中央交通（株）,平92,19.0,神奈川県
1,神奈川中央交通（株）,平93,14.5,神奈川県
1,神奈川中央交通（株）,平94,5.0,神奈川県
1,神奈川中央交通（株）,平95,1.0,神奈川県
1,神奈川中央交通（株）,平97,8.0,神奈川県
1,神奈川中央交通（株）,保06,1.0,神奈川県
1,神奈川中央交通（株）,峰02,15.5,神奈川県
1,神奈川中央交通（株）,弥01,31.0,神奈川県
1,神奈川中央交通（株）,立01,45.5,神奈川県
1,神奈川中央交通（株）,立02,17.0,神奈川県
1,神奈川中央交通（株）,林03,62.5,神奈川県
1,神奈川中央交通（株）,和02,5.0,神奈川県
1,神奈川中央交通（株）,和03,43.5,神奈川県
1,神奈川中央交通（株）,和06,10.5,神奈川県
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,町08,2.0,神奈川県
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,鶴37,1.0,神奈川県
1,神奈川中央交通・相模神奈交バス・津久井神奈交バス,八07,2.0,神奈川県
1,神姫バス（株）,姫路・神戸（三ノ宮）-東京（渋谷・新宿）,1.0,神奈川県
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_01_on,17.0,神奈川県
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_02_on,17.0,神奈川県
1,諏訪バス（株）,岡谷・諏訪・茅野〜新宿線_03_on,17.0,神奈川県
1,諏訪バス（株）,駒ヶ根・伊那〜新宿線,11.0,神奈川県
1,諏訪バス（株）,飯田〜新宿線,12.0,神奈川県
1,瀬戸内運輸（株）,パイレーツ　今治⇔東京,1.0,神奈川県
1,成田空港交通,和歌山線,1.0,神奈川県
1,西東京バス（株）,オレンジライナー号,1.0,神奈川県
1,西東京バス（株）,ツインクル号,1.0,神奈川県
1,西東京バス（株）,ハローブリッジ号,1.0,神奈川県
1,西日本鉄道（株）,福岡　〜　東京　（はかた号））,1.0,神奈川県
1,西武バス（株）,伊勢・鳥羽線,2.0,神奈川県
1,西武バス（株）,河口湖線,1.0,神奈川県
1,西武バス（株）,三都線,1.0,神奈川県
1,西武観光バス,びわこドリーム号,1.0,神奈川県
1,西武観光バス,宇和島線,1.0,神奈川県
1,西武観光バス,大宮・池袋・横浜〜南紀勝浦線,1.0,神奈川県
1,石見交通（株）,いわみEX　東京線,1.0,神奈川県
1,千葉交通,大阪なんば・京都駅〜成田・銚子線,1.0,神奈川県
1,千葉交通,竜王・甲府・石和・一宮・勝沼〜成田空港,3.0,神奈川県
1,千葉中央バス,羽田空港行き,7.0,神奈川県
1,千葉中央バス,京都〜上野・東京ディズニーリゾート,1.0,神奈川県
1,川崎市,宮03,3.0,神奈川県
1,川崎市,宮04,18.5,神奈川県
1,川崎市,宮05,12.0,神奈川県
1,川崎市,原01,13.0,神奈川県
1,川崎市,溝04,7.0,神奈川県
1,川崎市,溝05,20.5,神奈川県
1,川崎市,溝06,30.0,神奈川県
1,川崎市,溝15,94.0,神奈川県
1,川崎市,溝16,26.5,神奈川県
1,川崎市,溝17,61.0,神奈川県
1,川崎市,溝18,148.0,神奈川県
1,川崎市,溝19,55.0,神奈川県
1,川崎市,溝21,15.0,神奈川県
1,川崎市,溝23,42.0,神奈川県
1,川崎市,溝25,23.0,神奈川県
1,川崎市,杉03,25.0,神奈川県
1,川崎市,杉04,3.0,神奈川県
1,川崎市,杉10,50.5,神奈川県
1,川崎市,杉40,63.0,神奈川県
1,川崎市,生01,27.0,神奈川県
1,川崎市,生02,58.5,神奈川県
1,川崎市,生03,32.5,神奈川県
1,川崎市,登05,69.0,神奈川県
1,川崎市,登06,9.5,神奈川県
1,川崎市,登14,65.5,神奈川県
1,川崎市,登20,20.5,神奈川県
1,川崎市,登21,21.0,神奈川県
1,川崎鶴見臨港バス,たまプラーザ〜羽田空港,8.5,神奈川県
1,川崎鶴見臨港バス,横浜東扇島線,27.0,神奈川県
1,川崎鶴見臨港バス,急行,40.0,神奈川県
1,川崎鶴見臨港バス,元02,7.0,神奈川県
1,川崎鶴見臨港バス,原62,14.0,神奈川県
1,川崎鶴見臨港バス,新横浜駅〜羽田空港,20.5,神奈川県
1,川崎鶴見臨港バス,新横浜成田空港線,10.0,神奈川県
1,川崎鶴見臨港バス,秦65,2.0,神奈川県
1,川崎鶴見臨港バス,杉51,38.5,神奈川県
1,川崎鶴見臨港バス,杉52,37.0,神奈川県
1,川崎鶴見臨港バス,川01,2.0,神奈川県
1,川崎鶴見臨港バス,川02,27.5,神奈川県
1,川崎鶴見臨港バス,川03,105.5,神奈川県
1,川崎鶴見臨港バス,川21,253.5,神奈川県
1,川崎鶴見臨港バス,川22,128.5,神奈川県
1,川崎鶴見臨港バス,川23,102.0,神奈川県
1,川崎鶴見臨港バス,川24,148.0,神奈川県
1,川崎鶴見臨港バス,川25,75.0,神奈川県
1,川崎鶴見臨港バス,川27,40.5,神奈川県
1,川崎鶴見臨港バス,川28,177.0,神奈川県
1,川崎鶴見臨港バス,川29,77.0,神奈川県
1,川崎鶴見臨港バス,川30,35.0,神奈川県
1,川崎鶴見臨港バス,川50,130.0,神奈川県
1,川崎鶴見臨港バス,川51,69.0,神奈川県
1,川崎鶴見臨港バス,川53,21.0,神奈川県
1,川崎鶴見臨港バス,川54,105.5,神奈川県
1,川崎鶴見臨港バス,川56,61.0,神奈川県
1,川崎鶴見臨港バス,川57,60.0,神奈川県
1,川崎鶴見臨港バス,川60,114.0,神奈川県
1,川崎鶴見臨港バス,川61,37.0,神奈川県
1,川崎鶴見臨港バス,川69,6.0,神奈川県
1,川崎鶴見臨港バス,川崎木更津線,35.0,神奈川県
1,川崎鶴見臨港バス,直通,47.0,神奈川県
1,川崎鶴見臨港バス,鶴01,159.0,神奈川県
1,川崎鶴見臨港バス,鶴02,97.0,神奈川県
1,川崎鶴見臨港バス,鶴03,145.0,神奈川県
1,川崎鶴見臨港バス,鶴04,45.5,神奈川県
1,川崎鶴見臨港バス,鶴05,113.0,神奈川県
1,川崎鶴見臨港バス,鶴06,110.0,神奈川県
1,川崎鶴見臨港バス,鶴07,15.0,神奈川県
1,川崎鶴見臨港バス,鶴08,116.5,神奈川県
1,川崎鶴見臨港バス,鶴09,31.0,神奈川県
1,川崎鶴見臨港バス,鶴11,10.0,神奈川県
1,川崎鶴見臨港バス,鶴12,60.0,神奈川県
1,川中島バス（株）,特急白馬〜新宿線,2.0,神奈川県
1,相鉄バス（株）,116,48.0,神奈川県
1,相鉄バス（株）,旭1,75.0,神奈川県
1,相鉄バス（株）,旭10,25.5,神奈川県
